Wavelength (micron), Reflectance
1.8180000e+000, 2.7072221e-001
1.8190000e+000, 2.7073970e-001
1.8200001e+000, 2.7076337e-001
1.8210000e+000, 2.7077332e-001
1.8220000e+000, 2.7074528e-001
1.8230000e+000, 2.7065572e-001
1.8240000e+000, 2.7048934e-001
1.8250000e+000, 2.7023366e-001
1.8260000e+000, 2.6988664e-001
1.8270000e+000, 2.6950517e-001
1.8279999e+000, 2.6917017e-001
1.8290000e+000, 2.6894739e-001
1.8300000e+000, 2.6880392e-001
1.8310000e+000, 2.6866454e-001
1.8320000e+000, 2.6846623e-001
1.8329999e+000, 2.6823300e-001
1.8340000e+000, 2.6802912e-001
1.8350000e+000, 2.6790971e-001
1.8360000e+000, 2.6786429e-001
1.8370000e+000, 2.6784974e-001
1.8380001e+000, 2.6782501e-001
1.8390000e+000, 2.6776820e-001
1.8400000e+000, 2.6766708e-001
1.8410000e+000, 2.6750740e-001
1.8420000e+000, 2.6725700e-001
1.8430001e+000, 2.6687306e-001
1.8440000e+000, 2.6631135e-001
1.8450000e+000, 2.6551285e-001
1.8460000e+000, 2.6440912e-001
1.8470000e+000, 2.6294631e-001
1.8480000e+000, 2.6122433e-001
1.8490000e+000, 2.5944716e-001
1.8500000e+000, 2.5780404e-001
1.8510000e+000, 2.5630614e-001
1.8520000e+000, 2.5483912e-001
1.8530000e+000, 2.5328726e-001
1.8540000e+000, 2.5156471e-001
1.8550000e+000, 2.4960612e-001
1.8559999e+000, 2.4735357e-001
1.8570000e+000, 2.4485488e-001
1.8580000e+000, 2.4224111e-001
1.8590000e+000, 2.3963881e-001
1.8600000e+000, 2.3703569e-001
1.8609999e+000, 2.3430066e-001
1.8620000e+000, 2.3130356e-001
1.8630000e+000, 2.2800542e-001
1.8640000e+000, 2.2445327e-001
1.8650000e+000, 2.2069691e-001
1.8660001e+000, 2.1680568e-001
1.8670000e+000, 2.1286586e-001
1.8680000e+000, 2.0895915e-001
1.8690000e+000, 2.0505898e-001
1.8700000e+000, 2.0101859e-001
1.8710001e+000, 1.9669165e-001
1.8720000e+000, 1.9201422e-001
1.8730000e+000, 1.8701799e-001
1.8740000e+000, 1.8174349e-001
1.8750000e+000, 1.7629462e-001
1.8760000e+000, 1.7085724e-001
1.8770000e+000, 1.6561759e-001
1.8780000e+000, 1.6058691e-001
1.8789999e+000, 1.5555063e-001
1.8800000e+000, 1.5027975e-001
1.8810000e+000, 1.4469212e-001
1.8820000e+000, 1.3890964e-001
1.8830000e+000, 1.3306698e-001
1.8839999e+000, 1.2728889e-001
1.8850000e+000, 1.2167762e-001
1.8860000e+000, 1.1633518e-001
1.8870000e+000, 1.1130739e-001
1.8880000e+000, 1.0654812e-001
1.8890001e+000, 1.0200495e-001
1.8900000e+000, 9.7633056e-002
1.8910000e+000, 9.3405582e-002
1.8920000e+000, 8.9297391e-002
1.8930000e+000, 8.5304402e-002
1.8940001e+000, 8.1466109e-002
1.8950000e+000, 7.7824861e-002
1.8960000e+000, 7.4411988e-002
1.8970000e+000, 7.1233973e-002
1.8980000e+000, 6.8293467e-002
1.8990000e+000, 6.5607823e-002
1.9000000e+000, 6.3222118e-002
1.9010000e+000, 6.1186329e-002
1.9020000e+000, 5.9498999e-002
1.9030000e+000, 5.8038641e-002
1.9040000e+000, 5.6667320e-002
1.9050000e+000, 5.5303365e-002
1.9060000e+000, 5.4009620e-002
1.9069999e+000, 5.2871305e-002
1.9080000e+000, 5.1931869e-002
1.9090000e+000, 5.1122170e-002
1.9100000e+000, 5.0353311e-002
1.9110000e+000, 4.9564723e-002
1.9119999e+000, 4.8777457e-002
1.9130000e+000, 4.8027642e-002
1.9140000e+000, 4.7340129e-002
1.9150000e+000, 4.6702553e-002
1.9160000e+000, 4.6095397e-002
1.9170001e+000, 4.5515113e-002
1.9180000e+000, 4.5012854e-002
1.9190000e+000, 4.4652037e-002
1.9200000e+000, 4.4470768e-002
1.9210000e+000, 4.4413716e-002
1.9220001e+000, 4.4403497e-002
1.9230000e+000, 4.4375177e-002
1.9240000e+000, 4.4314466e-002
1.9250000e+000, 4.4219963e-002
1.9260000e+000, 4.4096444e-002
1.9270000e+000, 4.3976497e-002
1.9280000e+000, 4.3900192e-002
1.9290000e+000, 4.3893144e-002
1.9299999e+000, 4.3911129e-002
1.9310000e+000, 4.3889187e-002
1.9320000e+000, 4.3786727e-002
1.9330000e+000, 4.3690257e-002
1.9340000e+000, 4.3727133e-002
1.9349999e+000, 4.3996938e-002
1.9360000e+000, 4.4442579e-002
1.9370000e+000, 4.4952009e-002
1.9380000e+000, 4.5421530e-002
1.9390000e+000, 4.5796461e-002
1.9400001e+000, 4.6040885e-002
1.9410000e+000, 4.6130899e-002
1.9420000e+000, 4.6121467e-002
1.9430000e+000, 4.6099830e-002
1.9440000e+000, 4.6148714e-002
1.9450001e+000, 4.6316598e-002
1.9460000e+000, 4.6636999e-002
1.9470000e+000, 4.7127765e-002
1.9480000e+000, 4.7684882e-002
1.9490000e+000, 4.8146188e-002
1.9500000e+000, 4.8367873e-002
1.9510000e+000, 4.8365124e-002
1.9520000e+000, 4.8234448e-002
1.9529999e+000, 4.8072152e-002
1.9540000e+000, 4.7967371e-002
1.9550000e+000, 4.8005149e-002
1.9560000e+000, 4.8258539e-002
1.9570000e+000, 4.8675042e-002
1.9579999e+000, 4.9128249e-002
1.9590000e+000, 4.9501456e-002
1.9600000e+000, 4.9789485e-002
1.9610000e+000, 5.0052762e-002
1.9620000e+000, 5.0349236e-002
1.9630001e+000, 5.0701018e-002
1.9640000e+000, 5.1109105e-002
1.9650000e+000, 5.1572364e-002
1.9660000e+000, 5.2069128e-002
1.9670000e+000, 5.2565712e-002
1.9680001e+000, 5.3032748e-002
1.9690000e+000, 5.3484246e-002
1.9700000e+000, 5.3960368e-002
1.9710000e+000, 5.4496396e-002
1.9720000e+000, 5.5078853e-002
1.9730000e+000, 5.5665407e-002
1.9740000e+000, 5.6215558e-002
1.9750000e+000, 5.6715492e-002
1.9760000e+000, 5.7166625e-002
1.9770000e+000, 5.7573412e-002
1.9780000e+000, 5.7970248e-002
1.9790000e+000, 5.8408692e-002
1.9800000e+000, 5.8936927e-002
1.9809999e+000, 5.9562329e-002
1.9820000e+000, 6.0268592e-002
1.9830000e+000, 6.1035983e-002
1.9840000e+000, 6.1811820e-002
1.9850000e+000, 6.2524587e-002
1.9859999e+000, 6.3110888e-002
1.9870000e+000, 6.3597910e-002
1.9880000e+000, 6.4066365e-002
1.9890000e+000, 6.4591207e-002
1.9900000e+000, 6.5184660e-002
1.9910001e+000, 6.5821581e-002
1.9920000e+000, 6.6476926e-002
1.9930000e+000, 6.7134544e-002
1.9940000e+000, 6.7782745e-002
1.9950000e+000, 6.8411469e-002
1.9960001e+000, 6.9024473e-002
1.9970000e+000, 6.9633543e-002
1.9980000e+000, 7.0249021e-002
1.9990000e+000, 7.0863478e-002
2.0000000e+000, 7.1459346e-002
2.0009999e+000, 7.2024204e-002
2.0020001e+000, 7.2603807e-002
2.0030000e+000, 7.3277429e-002
2.0039999e+000, 7.4112490e-002
2.0050001e+000, 7.5042598e-002
2.0060000e+000, 7.5922236e-002
2.0070000e+000, 7.6616958e-002
2.0079999e+000, 7.7113122e-002
2.0090001e+000, 7.7468641e-002
2.0100000e+000, 7.7744626e-002
2.0109999e+000, 7.8032605e-002
2.0120001e+000, 7.8441665e-002
2.0130000e+000, 7.9067625e-002
2.0139999e+000, 7.9871722e-002
2.0150001e+000, 8.0735758e-002
2.0160000e+000, 8.1546552e-002
2.0170000e+000, 8.2259215e-002
2.0179999e+000, 8.2868963e-002
2.0190001e+000, 8.3375826e-002
2.0200000e+000, 8.3823159e-002
2.0209999e+000, 8.4280185e-002
2.0220001e+000, 8.4811047e-002
2.0230000e+000, 8.5417911e-002
2.0239999e+000, 8.6067893e-002
2.0250001e+000, 8.6731918e-002
2.0260000e+000, 8.7429285e-002
2.0270000e+000, 8.8208169e-002
2.0280001e+000, 8.9109689e-002
2.0290000e+000, 9.0096660e-002
2.0300000e+000, 9.1085061e-002
2.0309999e+000, 9.1998063e-002
2.0320001e+000, 9.2832841e-002
2.0330000e+000, 9.3629926e-002
2.0339999e+000, 9.4425254e-002
2.0350001e+000, 9.5198736e-002
2.0360000e+000, 9.5896780e-002
2.0369999e+000, 9.6473210e-002
2.0380001e+000, 9.6959241e-002
2.0390000e+000, 9.7431690e-002
2.0400000e+000, 9.7956896e-002
2.0409999e+000, 9.8491929e-002
2.0420001e+000, 9.8928347e-002
2.0430000e+000, 9.9168837e-002
2.0439999e+000, 9.9236280e-002
2.0450001e+000, 9.9224649e-002
2.0460000e+000, 9.9225782e-002
2.0469999e+000, 9.9299438e-002
2.0480001e+000, 9.9486940e-002
2.0490000e+000, 9.9821813e-002
2.0500000e+000, 1.0026406e-001
2.0510001e+000, 1.0073005e-001
2.0520000e+000, 1.0114760e-001
2.0530000e+000, 1.0156794e-001
2.0539999e+000, 1.0211541e-001
2.0550001e+000, 1.0290136e-001
2.0560000e+000, 1.0389271e-001
2.0569999e+000, 1.0497163e-001
2.0580001e+000, 1.0602556e-001
2.0590000e+000, 1.0700664e-001
2.0599999e+000, 1.0790469e-001
2.0610001e+000, 1.0870950e-001
2.0620000e+000, 1.0940172e-001
2.0630000e+000, 1.0995529e-001
2.0639999e+000, 1.1035109e-001
2.0650001e+000, 1.1063047e-001
2.0660000e+000, 1.1087056e-001
2.0669999e+000, 1.1114576e-001
2.0680001e+000, 1.1149235e-001
2.0690000e+000, 1.1192445e-001
2.0699999e+000, 1.1245137e-001
2.0710001e+000, 1.1304002e-001
2.0720000e+000, 1.1363199e-001
2.0730000e+000, 1.1417404e-001
2.0739999e+000, 1.1467569e-001
2.0750000e+000, 1.1518340e-001
2.0760000e+000, 1.1573866e-001
2.0769999e+000, 1.1633326e-001
2.0780001e+000, 1.1692950e-001
2.0790000e+000, 1.1749342e-001
2.0799999e+000, 1.1803149e-001
2.0810001e+000, 1.1857529e-001
2.0820000e+000, 1.1915255e-001
2.0829999e+000, 1.1975042e-001
2.0840001e+000, 1.2033286e-001
2.0850000e+000, 1.2086656e-001
2.0860000e+000, 1.2134722e-001
2.0869999e+000, 1.2178882e-001
2.0880001e+000, 1.2220863e-001
2.0890000e+000, 1.2266051e-001
2.0899999e+000, 1.2321920e-001
2.0910001e+000, 1.2395097e-001
2.0920000e+000, 1.2482721e-001
2.0929999e+000, 1.2576321e-001
2.0940001e+000, 1.2667646e-001
2.0950000e+000, 1.2751335e-001
2.0960000e+000, 1.2823649e-001
2.0969999e+000, 1.2881690e-001
2.0980000e+000, 1.2930046e-001
2.0990000e+000, 1.2977818e-001
2.0999999e+000, 1.3033244e-001
2.1010001e+000, 1.3095559e-001
2.1020000e+000, 1.3158683e-001
2.1029999e+000, 1.3216630e-001
2.1040001e+000, 1.3265401e-001
2.1050000e+000, 1.3302171e-001
2.1059999e+000, 1.3325162e-001
2.1070001e+000, 1.3343389e-001
2.1080000e+000, 1.3372169e-001
2.1090000e+000, 1.3425249e-001
2.1099999e+000, 1.3498935e-001
2.1110001e+000, 1.3579215e-001
2.1120000e+000, 1.3652994e-001
2.1129999e+000, 1.3717787e-001
2.1140001e+000, 1.3777351e-001
2.1150000e+000, 1.3835247e-001
2.1159999e+000, 1.3891451e-001
2.1170001e+000, 1.3943934e-001
2.1180000e+000, 1.3990870e-001
2.1190000e+000, 1.4033642e-001
2.1199999e+000, 1.4075409e-001
2.1210001e+000, 1.4119384e-001
2.1220000e+000, 1.4168395e-001
2.1229999e+000, 1.4225055e-001
2.1240001e+000, 1.4291134e-001
2.1250000e+000, 1.4359471e-001
2.1259999e+000, 1.4417593e-001
2.1270001e+000, 1.4454183e-001
2.1280000e+000, 1.4470081e-001
2.1289999e+000, 1.4473270e-001
2.1300001e+000, 1.4471824e-001
2.1310000e+000, 1.4473179e-001
2.1320000e+000, 1.4484456e-001
2.1329999e+000, 1.4511631e-001
2.1340001e+000, 1.4549524e-001
2.1350000e+000, 1.4586282e-001
2.1359999e+000, 1.4611536e-001
2.1370001e+000, 1.4630856e-001
2.1380000e+000, 1.4659245e-001
2.1389999e+000, 1.4709823e-001
2.1400001e+000, 1.4775023e-001
2.1410000e+000, 1.4835025e-001
2.1420000e+000, 1.4871870e-001
2.1429999e+000, 1.4887486e-001
2.1440001e+000, 1.4895652e-001
2.1450000e+000, 1.4909478e-001
2.1459999e+000, 1.4933595e-001
2.1470001e+000, 1.4967640e-001
2.1480000e+000, 1.5011017e-001
2.1489999e+000, 1.5060978e-001
2.1500001e+000, 1.5113489e-001
2.1510000e+000, 1.5164955e-001
2.1520000e+000, 1.5215923e-001
2.1530001e+000, 1.5269390e-001
2.1540000e+000, 1.5328130e-001
2.1550000e+000, 1.5391985e-001
2.1559999e+000, 1.5459077e-001
2.1570001e+000, 1.5527603e-001
2.1580000e+000, 1.5596658e-001
2.1589999e+000, 1.5665911e-001
2.1600001e+000, 1.5734473e-001
2.1610000e+000, 1.5796590e-001
2.1619999e+000, 1.5843622e-001
2.1630001e+000, 1.5868434e-001
2.1640000e+000, 1.5881233e-001
2.1650000e+000, 1.5902358e-001
2.1659999e+000, 1.5949845e-001
2.1670001e+000, 1.6016869e-001
2.1680000e+000, 1.6081898e-001
2.1689999e+000, 1.6125503e-001
2.1700001e+000, 1.6151588e-001
2.1710000e+000, 1.6177909e-001
2.1719999e+000, 1.6220438e-001
2.1730001e+000, 1.6275071e-001
2.1740000e+000, 1.6325955e-001
2.1750000e+000, 1.6358615e-001
2.1760001e+000, 1.6375203e-001
2.1770000e+000, 1.6387653e-001
2.1780000e+000, 1.6407073e-001
2.1789999e+000, 1.6434820e-001
2.1800001e+000, 1.6466372e-001
2.1810000e+000, 1.6497177e-001
2.1819999e+000, 1.6522902e-001
2.1830001e+000, 1.6539231e-001
2.1840000e+000, 1.6542871e-001
2.1849999e+000, 1.6540895e-001
2.1860001e+000, 1.6546412e-001
2.1870000e+000, 1.6571313e-001
2.1880000e+000, 1.6613400e-001
2.1889999e+000, 1.6662227e-001
2.1900001e+000, 1.6708326e-001
2.1910000e+000, 1.6753004e-001
2.1919999e+000, 1.6803440e-001
2.1930001e+000, 1.6865686e-001
2.1940000e+000, 1.6936006e-001
2.1949999e+000, 1.7005663e-001
2.1960001e+000, 1.7066881e-001
2.1970000e+000, 1.7120911e-001
2.1980000e+000, 1.7173229e-001
2.1989999e+000, 1.7227989e-001
2.2000000e+000, 1.7279994e-001
2.2010000e+000, 1.7319883e-001
2.2019999e+000, 1.7340435e-001
2.2030001e+000, 1.7348558e-001
2.2040000e+000, 1.7356914e-001
2.2049999e+000, 1.7376785e-001
2.2060001e+000, 1.7410479e-001
2.2070000e+000, 1.7456923e-001
2.2079999e+000, 1.7513277e-001
2.2090001e+000, 1.7566909e-001
2.2100000e+000, 1.7601675e-001
2.2110000e+000, 1.7605028e-001
2.2119999e+000, 1.7583036e-001
2.2130001e+000, 1.7547758e-001
2.2140000e+000, 1.7509918e-001
2.2149999e+000, 1.7473701e-001
2.2160001e+000, 1.7441292e-001
2.2170000e+000, 1.7414016e-001
2.2179999e+000, 1.7389473e-001
2.2190001e+000, 1.7364216e-001
2.2200000e+000, 1.7336300e-001
2.2210000e+000, 1.7310208e-001
2.2219999e+000, 1.7292014e-001
2.2230000e+000, 1.7284964e-001
2.2240000e+000, 1.7281632e-001
2.2249999e+000, 1.7272119e-001
2.2260001e+000, 1.7249118e-001
2.2270000e+000, 1.7214650e-001
2.2279999e+000, 1.7172743e-001
2.2290001e+000, 1.7125955e-001
2.2300000e+000, 1.7072026e-001
2.2309999e+000, 1.7007701e-001
2.2320001e+000, 1.6933379e-001
2.2330000e+000, 1.6860437e-001
2.2340000e+000, 1.6802253e-001
2.2349999e+000, 1.6765317e-001
2.2360001e+000, 1.6737205e-001
2.2370000e+000, 1.6702217e-001
2.2379999e+000, 1.6650765e-001
2.2390001e+000, 1.6588995e-001
2.2400000e+000, 1.6525500e-001
2.2409999e+000, 1.6468637e-001
2.2420001e+000, 1.6426052e-001
2.2430000e+000, 1.6405345e-001
2.2440000e+000, 1.6406915e-001
2.2449999e+000, 1.6415480e-001
2.2460001e+000, 1.6413684e-001
2.2470000e+000, 1.6391823e-001
2.2479999e+000, 1.6355993e-001
2.2490001e+000, 1.6314074e-001
2.2500000e+000, 1.6269942e-001
2.2509999e+000, 1.6219570e-001
2.2520001e+000, 1.6158061e-001
2.2530000e+000, 1.6084455e-001
2.2539999e+000, 1.6004550e-001
2.2550001e+000, 1.5924825e-001
2.2560000e+000, 1.5848473e-001
2.2570000e+000, 1.5773192e-001
2.2579999e+000, 1.5696172e-001
2.2590001e+000, 1.5616913e-001
2.2600000e+000, 1.5538405e-001
2.2609999e+000, 1.5463820e-001
2.2620001e+000, 1.5393811e-001
2.2630000e+000, 1.5325379e-001
2.2639999e+000, 1.5255213e-001
2.2650001e+000, 1.5179336e-001
2.2660000e+000, 1.5092973e-001
2.2670000e+000, 1.4991596e-001
2.2679999e+000, 1.4881475e-001
2.2690001e+000, 1.4782463e-001
2.2700000e+000, 1.4714684e-001
2.2709999e+000, 1.4679910e-001
2.2720001e+000, 1.4658752e-001
2.2730000e+000, 1.4631045e-001
2.2739999e+000, 1.4588478e-001
2.2750001e+000, 1.4535472e-001
2.2760000e+000, 1.4477037e-001
2.2770000e+000, 1.4414822e-001
2.2780001e+000, 1.4347211e-001
2.2790000e+000, 1.4272836e-001
2.2800000e+000, 1.4198855e-001
2.2809999e+000, 1.4140421e-001
2.2820001e+000, 1.4112036e-001
2.2830000e+000, 1.4110592e-001
2.2839999e+000, 1.4117423e-001
2.2850001e+000, 1.4113842e-001
2.2860000e+000, 1.4090084e-001
2.2869999e+000, 1.4043655e-001
2.2880001e+000, 1.3972752e-001
2.2890000e+000, 1.3883278e-001
2.2900000e+000, 1.3787051e-001
2.2909999e+000, 1.3695261e-001
2.2920001e+000, 1.3609286e-001
2.2930000e+000, 1.3523608e-001
2.2939999e+000, 1.3432945e-001
2.2950001e+000, 1.3337867e-001
2.2960000e+000, 1.3242877e-001
2.2969999e+000, 1.3152140e-001
2.2980001e+000, 1.3065718e-001
2.2990000e+000, 1.2981090e-001
2.3000000e+000, 1.2895994e-001
2.3010001e+000, 1.2810004e-001
2.3020000e+000, 1.2723874e-001
2.3030000e+000, 1.2638591e-001
2.3039999e+000, 1.2556818e-001
2.3050001e+000, 1.2482150e-001
2.3060000e+000, 1.2417465e-001
2.3069999e+000, 1.2359091e-001
2.3080001e+000, 1.2300126e-001
2.3090000e+000, 1.2234917e-001
2.3099999e+000, 1.2167855e-001
2.3110001e+000, 1.2107901e-001
2.3120000e+000, 1.2062924e-001
2.3130000e+000, 1.2033005e-001
2.3139999e+000, 1.2014774e-001
2.3150001e+000, 1.2005021e-001
2.3160000e+000, 1.2001534e-001
2.3169999e+000, 1.2002517e-001
2.3180001e+000, 1.2006561e-001
2.3190000e+000, 1.2014979e-001
2.3199999e+000, 1.2030049e-001
2.3210001e+000, 1.2052208e-001
2.3220000e+000, 1.2071685e-001
2.3230000e+000, 1.2075230e-001
2.3239999e+000, 1.2052298e-001
2.3250000e+000, 1.2006031e-001
2.3260000e+000, 1.1943936e-001
2.3269999e+000, 1.1875521e-001
2.3280001e+000, 1.1819574e-001
2.3290000e+000, 1.1797650e-001
2.3299999e+000, 1.1822414e-001
2.3310001e+000, 1.1868034e-001
2.3320000e+000, 1.1898254e-001
2.3329999e+000, 1.1886260e-001
2.3340001e+000, 1.1843076e-001
2.3350000e+000, 1.1789165e-001
2.3360000e+000, 1.1739944e-001
2.3369999e+000, 1.1690278e-001
2.3380001e+000, 1.1629940e-001
2.3390000e+000, 1.1552092e-001
2.3399999e+000, 1.1463478e-001
2.3410001e+000, 1.1374188e-001
2.3420000e+000, 1.1292301e-001
2.3429999e+000, 1.1217938e-001
2.3440001e+000, 1.1149131e-001
2.3450000e+000, 1.1085708e-001
2.3460000e+000, 1.1034659e-001
2.3469999e+000, 1.1004703e-001
2.3480000e+000, 1.0999367e-001
2.3490000e+000, 1.1001355e-001
2.3499999e+000, 1.0988146e-001
2.3510001e+000, 1.0943361e-001
2.3520000e+000, 1.0875150e-001
2.3529999e+000, 1.0797831e-001
2.3540001e+000, 1.0723002e-001
2.3550000e+000, 1.0651559e-001
2.3559999e+000, 1.0581782e-001
2.3570001e+000, 1.0513923e-001
2.3580000e+000, 1.0456533e-001
2.3590000e+000, 1.0420150e-001
2.3599999e+000, 1.0410774e-001
2.3610001e+000, 1.0415924e-001
2.3620000e+000, 1.0418501e-001
2.3629999e+000, 1.0407705e-001
2.3640001e+000, 1.0397712e-001
2.3650000e+000, 1.0408997e-001
2.3659999e+000, 1.0450729e-001
2.3670001e+000, 1.0486928e-001
2.3680000e+000, 1.0470369e-001
2.3690000e+000, 1.0370310e-001
2.3699999e+000, 1.0222345e-001
2.3710001e+000, 1.0078498e-001
2.3720000e+000, 9.9779755e-002
2.3729999e+000, 9.9085085e-002
2.3740001e+000, 9.8449335e-002
2.3750000e+000, 9.7693704e-002
2.3759999e+000, 9.6932516e-002
2.3770001e+000, 9.6352614e-002
2.3780000e+000, 9.6088946e-002
2.3789999e+000, 9.6069045e-002
2.3800001e+000, 9.6168146e-002
2.3810000e+000, 9.6273340e-002
2.3820000e+000, 9.6318521e-002
2.3829999e+000, 9.6249141e-002
2.3840001e+000, 9.6013077e-002
2.3850000e+000, 9.5566943e-002
2.3859999e+000, 9.4870247e-002
2.3870001e+000, 9.3911365e-002
2.3880000e+000, 9.2796624e-002
2.3889999e+000, 9.1661669e-002
2.3900001e+000, 9.0610966e-002
2.3910000e+000, 8.9620411e-002
2.3920000e+000, 8.8634074e-002
2.3929999e+000, 8.7632343e-002
2.3940001e+000, 8.6737849e-002
2.3950000e+000, 8.6109035e-002
2.3959999e+000, 8.5827760e-002
2.3970001e+000, 8.5667334e-002
2.3980000e+000, 8.5324571e-002
2.3989999e+000, 8.4610924e-002
2.4000001e+000, 8.3799340e-002
2.4010000e+000, 8.3278067e-002
2.4020000e+000, 8.3305694e-002
2.4030001e+000, 8.3624966e-002
2.4040000e+000, 8.3849661e-002
2.4050000e+000, 8.3696768e-002
2.4059999e+000, 8.3296143e-002
2.4070001e+000, 8.2881019e-002
2.4080000e+000, 8.2639731e-002
2.4089999e+000, 8.2581848e-002
2.4100001e+000, 8.2672402e-002
2.4110000e+000, 8.2835399e-002
2.4119999e+000, 8.2831405e-002
2.4130001e+000, 8.2380287e-002
2.4140000e+000, 8.1293859e-002
2.4150000e+000, 7.9751864e-002
2.4159999e+000, 7.8027211e-002
2.4170001e+000, 7.6351419e-002
2.4180000e+000, 7.4796692e-002
2.4189999e+000, 7.3394522e-002
2.4200001e+000, 7.2181739e-002
2.4210000e+000, 7.1209885e-002
2.4219999e+000, 7.0534773e-002
2.4230001e+000, 7.0173144e-002
2.4240000e+000, 6.9983102e-002
2.4250000e+000, 6.9783397e-002
2.4260001e+000, 6.9433205e-002
2.4270000e+000, 6.8952873e-002
2.4280000e+000, 6.8403184e-002
2.4289999e+000, 6.7825601e-002
2.4300001e+000, 6.7185789e-002
2.4310000e+000, 6.6429876e-002
2.4319999e+000, 6.5519191e-002
2.4330001e+000, 6.4476736e-002
2.4340000e+000, 6.3340440e-002
2.4349999e+000, 6.2156979e-002
2.4360001e+000, 6.1010193e-002
2.4370000e+000, 5.9992272e-002
2.4380000e+000, 5.9181020e-002
2.4389999e+000, 5.8596250e-002
2.4400001e+000, 5.8243472e-002
2.4410000e+000, 5.8136217e-002
2.4419999e+000, 5.8321457e-002
2.4430001e+000, 5.8854371e-002
2.4440000e+000, 5.9710689e-002
2.4449999e+000, 6.0548220e-002
2.4460001e+000, 6.0944650e-002
2.4470000e+000,-1.2300000e+034
2.4480000e+000,-1.2300000e+034
2.4489999e+000,-1.2300000e+034
2.4500000e+000,-1.2300000e+034
2.4510000e+000,-1.2300000e+034
2.4519999e+000,-1.2300000e+034
2.4530001e+000,-1.2300000e+034
2.4540000e+000,-1.2300000e+034
2.4549999e+000,-1.2300000e+034
2.4560001e+000,-1.2300000e+034
2.4570000e+000,-1.2300000e+034
2.4579999e+000,-1.2300000e+034
2.4590001e+000,-1.2300000e+034
2.4600000e+000,-1.2300000e+034
2.4610000e+000,-1.2300000e+034
2.4619999e+000,-1.2300000e+034
2.4630001e+000,-1.2300000e+034
2.4640000e+000,-1.2300000e+034
2.4649999e+000,-1.2300000e+034
2.4660001e+000,-1.2300000e+034
2.4670000e+000,-1.2300000e+034
2.4679999e+000,-1.2300000e+034
2.4690001e+000,-1.2300000e+034
2.4700000e+000,-1.2300000e+034
2.4710000e+000,-1.2300000e+034
2.4719999e+000,-1.2300000e+034
2.4730000e+000,-1.2300000e+034
2.4740000e+000,-1.2300000e+034
2.4749999e+000,-1.2300000e+034
2.4760001e+000,-1.2300000e+034
2.4770000e+000,-1.2300000e+034
2.4779999e+000,-1.2300000e+034
2.4790001e+000,-1.2300000e+034
2.4800000e+000,-1.2300000e+034
2.4809999e+000,-1.2300000e+034
2.4820001e+000,-1.2300000e+034
2.4830000e+000,-1.2300000e+034
2.4840000e+000,-1.2300000e+034
2.4849999e+000,-1.2300000e+034
2.4860001e+000,-1.2300000e+034
2.4870000e+000,-1.2300000e+034
2.4879999e+000,-1.2300000e+034
2.4890001e+000,-1.2300000e+034
2.4900000e+000,-1.2300000e+034
2.4909999e+000,-1.2300000e+034
2.4920001e+000,-1.2300000e+034
2.4930000e+000,-1.2300000e+034
2.4940000e+000,-1.2300000e+034
2.4949999e+000,-1.2300000e+034
2.4960001e+000,-1.2300000e+034
2.4970000e+000,-1.2300000e+034
2.4979999e+000,-1.2300000e+034
2.4990001e+000,-1.2300000e+034
2.5000000e+000,-1.2300000e+034
