Wavelength (micron), Reflectance
1.520000000000000018e+00,4.708639999999999759e+01
1.524000000000000021e+00,4.721009999999999707e+01
1.528000000000000025e+00,4.724380000000000024e+01
1.532000000000000028e+00,4.724380000000000024e+01
1.536000000000000032e+00,4.717300000000000182e+01
1.540000000000000036e+00,4.731839999999999691e+01
1.544000000000000039e+00,4.749730000000000274e+01
1.548000000000000043e+00,4.736659999999999826e+01
1.552000000000000046e+00,4.769809999999999661e+01
1.556000000000000050e+00,4.777369999999999806e+01
1.560000000000000053e+00,4.793860000000000099e+01
1.564000000000000057e+00,4.791649999999999920e+01
1.568000000000000060e+00,4.807229999999999848e+01
1.572000000000000064e+00,4.805319999999999681e+01
1.576000000000000068e+00,4.776330000000000098e+01
1.580000000000000071e+00,4.782169999999999987e+01
1.584000000000000075e+00,4.804679999999999751e+01
1.588000000000000078e+00,4.802770000000000294e+01
1.592000000000000082e+00,4.788159999999999883e+01
1.596000000000000085e+00,4.791960000000000264e+01
1.600000000000000089e+00,4.790059999999999718e+01
1.604000000000000092e+00,4.780279999999999774e+01
1.608000000000000096e+00,4.765229999999999677e+01
1.612000000000000099e+00,4.764750000000000085e+01
1.616000000000000103e+00,4.801509999999999678e+01
1.620000000000000107e+00,4.819859999999999900e+01
1.624000000000000110e+00,4.817139999999999844e+01
1.627999999999999892e+00,4.810179999999999723e+01
1.631999999999999895e+00,4.822849999999999682e+01
1.635999999999999899e+00,4.860949999999999704e+01
1.639999999999999902e+00,4.845620000000000260e+01
1.643999999999999906e+00,4.836050000000000182e+01
1.647999999999999909e+00,4.847540000000000049e+01
1.651999999999999913e+00,4.835640000000000072e+01
1.655999999999999917e+00,4.857139999999999702e+01
1.659999999999999920e+00,4.851330000000000098e+01
1.663999999999999924e+00,4.871739999999999782e+01
1.667999999999999927e+00,4.859060000000000201e+01
1.671999999999999931e+00,4.826550000000000296e+01
1.675999999999999934e+00,4.850520000000000209e+01
1.679999999999999938e+00,4.853629999999999711e+01
1.683999999999999941e+00,4.868139999999999645e+01
1.687999999999999945e+00,4.853629999999999711e+01
1.691999999999999948e+00,4.863110000000000355e+01
1.695999999999999952e+00,4.844100000000000250e+01
1.699999999999999956e+00,4.851619999999999777e+01
1.703999999999999959e+00,4.832730000000000103e+01
1.707999999999999963e+00,4.857350000000000279e+01
1.711999999999999966e+00,4.852839999999999776e+01
1.715999999999999970e+00,4.877629999999999910e+01
1.719999999999999973e+00,4.872560000000000002e+01
1.723999999999999977e+00,4.862650000000000006e+01
1.727999999999999980e+00,4.874499999999999744e+01
1.731999999999999984e+00,4.858259999999999934e+01
1.735999999999999988e+00,4.853629999999999711e+01
1.739999999999999991e+00,4.863110000000000355e+01
1.743999999999999995e+00,4.842229999999999990e+01
1.747999999999999998e+00,4.855539999999999878e+01
1.752000000000000002e+00,4.878529999999999944e+01
1.756000000000000005e+00,4.879429999999999978e+01
1.760000000000000009e+00,4.875549999999999784e+01
1.764000000000000012e+00,4.878529999999999944e+01
1.768000000000000016e+00,4.879560000000000031e+01
1.772000000000000020e+00,4.866219999999999857e+01
1.776000000000000023e+00,4.890140000000000242e+01
1.780000000000000027e+00,4.878659999999999997e+01
1.784000000000000030e+00,4.901910000000000167e+01
1.788000000000000034e+00,4.899969999999999715e+01
1.792000000000000037e+00,4.895150000000000290e+01
1.796000000000000041e+00,4.892240000000000322e+01
1.800000000000000044e+00,4.904809999999999803e+01
1.804000000000000048e+00,4.917390000000000327e+01
1.808000000000000052e+00,4.909629999999999939e+01
1.812000000000000055e+00,4.909629999999999939e+01
1.816000000000000059e+00,4.902870000000000061e+01
1.820000000000000062e+00,4.883890000000000242e+01
1.824000000000000066e+00,4.893229999999999791e+01
1.828000000000000069e+00,4.886269999999999669e+01
1.832000000000000073e+00,4.874499999999999744e+01
1.836000000000000076e+00,4.899909999999999854e+01
1.840000000000000080e+00,4.902810000000000201e+01
1.844000000000000083e+00,4.880469999999999686e+01
1.848000000000000087e+00,4.871849999999999881e+01
1.852000000000000091e+00,4.882620000000000005e+01
1.856000000000000094e+00,4.895150000000000290e+01
1.860000000000000098e+00,4.858129999999999882e+01
1.864000000000000101e+00,4.847720000000000340e+01
1.868000000000000105e+00,4.784539999999999793e+01
1.872000000000000108e+00,4.720510000000000161e+01
1.875999999999999890e+00,4.654710000000000036e+01
1.879999999999999893e+00,4.605019999999999669e+01
1.883999999999999897e+00,4.529310000000000258e+01
1.887999999999999901e+00,4.420309999999999917e+01
1.891999999999999904e+00,4.314690000000000225e+01
1.895999999999999908e+00,4.215100000000000335e+01
1.899999999999999911e+00,4.147899999999999920e+01
1.903999999999999915e+00,4.085719999999999885e+01
1.907999999999999918e+00,4.080760000000000076e+01
1.911999999999999922e+00,4.074580000000000268e+01
1.915999999999999925e+00,4.106719999999999970e+01
1.919999999999999929e+00,4.132889999999999731e+01
1.923999999999999932e+00,4.138069999999999737e+01
1.927999999999999936e+00,4.154990000000000094e+01
1.931999999999999940e+00,4.163130000000000308e+01
1.935999999999999943e+00,4.188850000000000051e+01
1.939999999999999947e+00,4.230729999999999791e+01
1.943999999999999950e+00,4.222169999999999845e+01
1.947999999999999954e+00,4.245250000000000057e+01
1.951999999999999957e+00,4.272319999999999851e+01
1.955999999999999961e+00,4.291190000000000282e+01
1.959999999999999964e+00,4.304229999999999734e+01
1.963999999999999968e+00,4.324479999999999791e+01
1.967999999999999972e+00,4.345510000000000161e+01
1.971999999999999975e+00,4.352219999999999800e+01
1.975999999999999979e+00,4.391460000000000008e+01
1.979999999999999982e+00,4.425079999999999814e+01
1.983999999999999986e+00,4.440579999999999927e+01
1.987999999999999989e+00,4.468739999999999668e+01
1.991999999999999993e+00,4.519120000000000203e+01
1.995999999999999996e+00,4.543800000000000239e+01
2.000000000000000000e+00,4.564699999999999847e+01
2.004000000000000004e+00,4.560770000000000124e+01
2.008000000000000007e+00,4.560770000000000124e+01
2.012000000000000011e+00,4.588609999999999900e+01
2.016000000000000014e+00,4.586880000000000024e+01
2.020000000000000018e+00,4.620089999999999719e+01
2.024000000000000021e+00,4.604099999999999682e+01
2.028000000000000025e+00,4.593760000000000332e+01
2.032000000000000028e+00,4.604050000000000153e+01
2.036000000000000032e+00,4.617799999999999727e+01
2.040000000000000036e+00,4.619530000000000314e+01
2.044000000000000039e+00,4.622899999999999920e+01
2.048000000000000043e+00,4.636359999999999815e+01
2.052000000000000046e+00,4.653459999999999752e+01
2.056000000000000050e+00,4.660329999999999728e+01
2.060000000000000053e+00,4.679070000000000107e+01
2.064000000000000057e+00,4.686079999999999757e+01
2.068000000000000060e+00,4.693110000000000070e+01
2.072000000000000064e+00,4.668589999999999662e+01
2.076000000000000068e+00,4.670329999999999870e+01
2.079499999999999904e+00,4.666640000000000299e+01
2.080299999999999816e+00,4.673689999999999856e+01
2.081199999999999939e+00,4.676330000000000098e+01
2.081999999999999851e+00,4.687199999999999989e+01
2.082800000000000207e+00,4.679140000000000299e+01
2.083699999999999886e+00,4.673989999999999867e+01
2.084499999999999797e+00,4.672549999999999670e+01
2.085300000000000153e+00,4.670060000000000144e+01
2.086199999999999832e+00,4.664730000000000132e+01
2.087000000000000188e+00,4.666170000000000329e+01
2.087899999999999867e+00,4.670720000000000027e+01
2.088699999999999779e+00,4.674989999999999668e+01
2.089500000000000135e+00,4.676700000000000301e+01
2.090399999999999814e+00,4.681410000000000338e+01
2.091200000000000170e+00,4.688830000000000098e+01
2.092099999999999849e+00,4.689339999999999975e+01
2.092900000000000205e+00,4.681560000000000343e+01
2.093799999999999883e+00,4.676279999999999859e+01
2.094599999999999795e+00,4.673769999999999669e+01
2.095499999999999918e+00,4.673010000000000019e+01
2.096299999999999830e+00,4.668639999999999901e+01
2.097100000000000186e+00,4.664540000000000219e+01
2.097999999999999865e+00,4.667810000000000059e+01
2.098800000000000221e+00,4.674739999999999895e+01
2.099699999999999900e+00,4.680480000000000018e+01
2.100499999999999812e+00,4.685510000000000019e+01
2.101399999999999935e+00,4.689200000000000301e+01
2.102300000000000058e+00,4.689339999999999975e+01
2.103099999999999969e+00,4.685510000000000019e+01
2.104000000000000092e+00,4.678699999999999903e+01
2.104800000000000004e+00,4.677770000000000294e+01
2.105700000000000127e+00,4.683239999999999981e+01
2.106500000000000039e+00,4.682679999999999865e+01
2.107400000000000162e+00,4.681799999999999784e+01
2.108200000000000074e+00,4.683800000000000097e+01
2.109100000000000197e+00,4.679939999999999856e+01
2.109999999999999876e+00,4.669959999999999667e+01
2.110799999999999788e+00,4.660779999999999745e+01
2.111699999999999910e+00,4.657289999999999708e+01
2.112499999999999822e+00,4.659140000000000015e+01
2.113399999999999945e+00,4.665120000000000289e+01
2.114300000000000068e+00,4.676010000000000133e+01
2.115099999999999980e+00,4.681750000000000256e+01
2.116000000000000103e+00,4.679579999999999984e+01
2.116800000000000015e+00,4.675310000000000343e+01
2.117700000000000138e+00,4.678770000000000095e+01
2.118599999999999817e+00,4.683089999999999975e+01
2.119400000000000173e+00,4.682529999999999859e+01
2.120299999999999851e+00,4.683359999999999701e+01
2.121199999999999974e+00,4.681799999999999784e+01
2.121999999999999886e+00,4.676480000000000103e+01
2.122900000000000009e+00,4.674300000000000210e+01
2.123800000000000132e+00,4.675990000000000180e+01
2.124699999999999811e+00,4.679209999999999781e+01
2.125500000000000167e+00,4.681210000000000093e+01
2.126399999999999846e+00,4.679919999999999902e+01
2.127299999999999969e+00,4.675650000000000261e+01
2.128099999999999881e+00,4.672670000000000101e+01
2.129000000000000004e+00,4.672129999999999939e+01
2.129900000000000126e+00,4.670400000000000063e+01
2.130799999999999805e+00,4.666250000000000142e+01
2.131600000000000161e+00,4.663680000000000092e+01
2.132499999999999840e+00,4.666490000000000293e+01
2.133399999999999963e+00,4.666100000000000136e+01
2.134300000000000086e+00,4.662930000000000064e+01
2.135200000000000209e+00,4.665540000000000020e+01
2.136000000000000121e+00,4.668840000000000146e+01
2.136899999999999800e+00,4.667690000000000339e+01
2.137799999999999923e+00,4.667029999999999745e+01
2.138700000000000045e+00,4.673230000000000217e+01
2.139600000000000168e+00,4.677600000000000335e+01
2.140400000000000080e+00,4.671620000000000061e+01
2.141300000000000203e+00,4.662199999999999989e+01
2.142199999999999882e+00,4.661710000000000065e+01
2.143100000000000005e+00,4.663660000000000139e+01
2.144000000000000128e+00,4.664370000000000260e+01
2.144899999999999807e+00,4.666590000000000060e+01
2.145799999999999930e+00,4.669639999999999702e+01
2.146599999999999842e+00,4.669350000000000023e+01
2.147499999999999964e+00,4.664269999999999783e+01
2.148400000000000087e+00,4.659779999999999944e+01
2.149300000000000210e+00,4.659239999999999782e+01
2.150199999999999889e+00,4.655360000000000298e+01
2.151100000000000012e+00,4.647420000000000329e+01
2.152000000000000135e+00,4.639759999999999707e+01
2.152899999999999814e+00,4.631069999999999709e+01
2.153799999999999937e+00,4.624989999999999668e+01
2.154700000000000060e+00,4.624280000000000257e+01
2.155600000000000183e+00,4.627230000000000132e+01
2.156499999999999861e+00,4.630330000000000013e+01
2.157399999999999984e+00,4.631020000000000181e+01
2.158300000000000107e+00,4.626180000000000092e+01
2.159199999999999786e+00,4.617860000000000298e+01
2.160099999999999909e+00,4.611019999999999897e+01
2.161000000000000032e+00,4.605360000000000298e+01
2.161900000000000155e+00,4.601500000000000057e+01
2.162799999999999834e+00,4.597720000000000340e+01
2.163699999999999957e+00,4.597379999999999711e+01
2.164600000000000080e+00,4.597030000000000172e+01
2.165500000000000203e+00,4.590659999999999741e+01
2.166399999999999881e+00,4.585629999999999740e+01
2.167300000000000004e+00,4.584660000000000224e+01
2.168200000000000127e+00,4.580019999999999669e+01
2.169099999999999806e+00,4.576380000000000337e+01
2.169999999999999929e+00,4.572420000000000329e+01
2.170900000000000052e+00,4.566519999999999868e+01
2.171800000000000175e+00,4.561149999999999949e+01
2.172699999999999854e+00,4.557119999999999749e+01
2.173599999999999977e+00,4.554970000000000141e+01
2.174599999999999866e+00,4.555460000000000065e+01
2.175499999999999989e+00,4.555190000000000339e+01
2.176400000000000112e+00,4.551650000000000063e+01
2.177299999999999791e+00,4.543370000000000175e+01
2.178199999999999914e+00,4.535969999999999658e+01
2.179100000000000037e+00,4.534309999999999974e+01
2.180000000000000160e+00,4.535020000000000095e+01
2.181000000000000050e+00,4.529209999999999781e+01
2.181900000000000173e+00,4.526330000000000098e+01
2.182799999999999851e+00,4.523230000000000217e+01
2.183699999999999974e+00,4.511899999999999977e+01
2.184600000000000097e+00,4.502750000000000341e+01
2.185599999999999987e+00,4.500280000000000058e+01
2.186500000000000110e+00,4.500260000000000105e+01
2.187399999999999789e+00,4.498040000000000305e+01
2.188299999999999912e+00,4.491790000000000305e+01
2.189299999999999802e+00,4.486950000000000216e+01
2.190199999999999925e+00,4.482630000000000337e+01
2.191100000000000048e+00,4.476500000000000057e+01
2.192000000000000171e+00,4.471840000000000259e+01
2.193000000000000060e+00,4.467640000000000100e+01
2.193900000000000183e+00,4.463250000000000028e+01
2.194799999999999862e+00,4.458169999999999789e+01
2.195699999999999985e+00,4.453580000000000183e+01
2.196699999999999875e+00,4.449889999999999901e+01
2.197599999999999998e+00,4.446029999999999660e+01
2.198500000000000121e+00,4.440910000000000224e+01
2.199500000000000011e+00,4.434879999999999711e+01
2.200400000000000134e+00,4.428379999999999939e+01
2.201299999999999812e+00,4.422599999999999909e+01
2.202300000000000146e+00,4.414659999999999940e+01
2.203199999999999825e+00,4.405969999999999942e+01
2.204099999999999948e+00,4.397860000000000014e+01
2.205099999999999838e+00,4.388369999999999749e+01
2.205999999999999961e+00,4.377629999999999910e+01
2.206999999999999851e+00,4.368889999999999674e+01
2.207899999999999974e+00,4.365859999999999985e+01
2.208800000000000097e+00,4.370300000000000296e+01
2.209799999999999986e+00,4.379849999999999710e+01
2.210700000000000109e+00,4.392249999999999943e+01
2.211699999999999999e+00,4.407339999999999947e+01
2.212600000000000122e+00,4.423910000000000053e+01
2.213600000000000012e+00,4.437169999999999703e+01
2.214500000000000135e+00,4.448299999999999699e+01
2.215500000000000025e+00,4.458389999999999986e+01
2.216400000000000148e+00,4.467660000000000053e+01
2.217299999999999827e+00,4.478209999999999980e+01
2.218300000000000161e+00,4.487199999999999989e+01
2.219199999999999839e+00,4.494669999999999987e+01
2.220200000000000173e+00,4.503240000000000265e+01
2.221099999999999852e+00,4.509660000000000224e+01
2.222100000000000186e+00,4.514999999999999858e+01
2.223100000000000076e+00,4.516910000000000025e+01
2.224000000000000199e+00,4.516519999999999868e+01
2.225000000000000089e+00,4.518449999999999989e+01
2.225900000000000212e+00,4.521110000000000184e+01
2.226900000000000102e+00,4.522299999999999898e+01
2.227799999999999780e+00,4.526180000000000092e+01
2.228800000000000114e+00,4.527969999999999828e+01
2.229699999999999793e+00,4.529110000000000014e+01
2.230700000000000127e+00,4.532309999999999661e+01
2.231700000000000017e+00,4.535540000000000305e+01
2.232600000000000140e+00,4.537760000000000105e+01
2.233600000000000030e+00,4.538980000000000103e+01
2.234500000000000153e+00,4.541270000000000095e+01
2.235500000000000043e+00,4.544400000000000261e+01
2.236499999999999932e+00,4.544180000000000064e+01
2.237400000000000055e+00,4.542300000000000182e+01
2.238399999999999945e+00,4.542710000000000292e+01
2.239399999999999835e+00,4.545839999999999748e+01
2.240299999999999958e+00,4.549060000000000059e+01
2.241299999999999848e+00,4.550959999999999894e+01
2.242300000000000182e+00,4.550939999999999941e+01
2.243300000000000072e+00,4.551089999999999947e+01
2.244200000000000195e+00,4.550670000000000215e+01
2.245200000000000085e+00,4.544469999999999743e+01
2.246199999999999974e+00,4.538419999999999987e+01
2.247100000000000097e+00,4.535360000000000014e+01
2.248099999999999987e+00,4.532699999999999818e+01
2.249099999999999877e+00,4.532609999999999673e+01
2.250100000000000211e+00,4.530530000000000257e+01
2.250999999999999890e+00,4.529769999999999897e+01
2.251999999999999780e+00,4.532560000000000144e+01
2.253000000000000114e+00,4.531799999999999784e+01
2.254000000000000004e+00,4.528430000000000177e+01
2.254999999999999893e+00,4.525480000000000302e+01
2.255900000000000016e+00,4.523720000000000141e+01
2.256899999999999906e+00,4.526650000000000063e+01
2.257899999999999796e+00,4.527989999999999782e+01
2.258900000000000130e+00,4.525600000000000023e+01
2.259900000000000020e+00,4.523790000000000333e+01
2.260899999999999910e+00,4.525719999999999743e+01
2.261800000000000033e+00,4.524600000000000222e+01
2.262799999999999923e+00,4.520109999999999673e+01
2.263799999999999812e+00,4.516539999999999822e+01
2.264800000000000146e+00,4.516100000000000136e+01
2.265800000000000036e+00,4.518249999999999744e+01
2.266799999999999926e+00,4.519369999999999976e+01
2.267799999999999816e+00,4.516570000000000107e+01
2.268800000000000150e+00,4.516369999999999862e+01
2.269800000000000040e+00,4.515169999999999817e+01
2.270799999999999930e+00,4.510609999999999786e+01
2.271799999999999820e+00,4.506020000000000181e+01
2.272800000000000153e+00,4.505140000000000100e+01
2.273800000000000043e+00,4.508239999999999981e+01
2.274700000000000166e+00,4.512780000000000058e+01
2.275700000000000056e+00,4.513759999999999906e+01
2.276699999999999946e+00,4.513539999999999708e+01
2.277699999999999836e+00,4.514470000000000027e+01
2.278700000000000170e+00,4.515979999999999706e+01
2.279799999999999827e+00,4.515050000000000097e+01
2.280800000000000161e+00,4.513709999999999667e+01
2.281800000000000050e+00,4.512510000000000332e+01
2.282799999999999940e+00,4.511269999999999669e+01
2.283799999999999830e+00,4.508310000000000173e+01
2.284800000000000164e+00,4.502139999999999986e+01
2.285800000000000054e+00,4.495940000000000225e+01
2.286799999999999944e+00,4.493200000000000216e+01
2.287799999999999834e+00,4.491349999999999909e+01
2.288800000000000168e+00,4.489249999999999829e+01
2.289800000000000058e+00,4.490639999999999787e+01
2.290799999999999947e+00,4.493319999999999936e+01
2.291799999999999837e+00,4.491270000000000095e+01
2.292899999999999938e+00,4.486410000000000053e+01
2.293899999999999828e+00,4.481479999999999819e+01
2.294900000000000162e+00,4.476919999999999789e+01
2.295900000000000052e+00,4.472939999999999827e+01
2.296899999999999942e+00,4.467640000000000100e+01
2.297899999999999832e+00,4.464170000000000016e+01
2.298999999999999932e+00,4.461269999999999669e+01
2.299999999999999822e+00,4.459530000000000172e+01
2.301000000000000156e+00,4.458409999999999940e+01
2.302000000000000046e+00,4.453799999999999670e+01
2.302999999999999936e+00,4.447740000000000293e+01
2.304100000000000037e+00,4.443739999999999668e+01
2.305099999999999927e+00,4.439050000000000296e+01
2.306099999999999817e+00,4.434629999999999939e+01
2.307100000000000151e+00,4.431360000000000099e+01
2.308199999999999807e+00,4.431850000000000023e+01
2.309200000000000141e+00,4.432900000000000063e+01
2.310200000000000031e+00,4.431119999999999948e+01
2.311300000000000132e+00,4.428719999999999857e+01
2.312300000000000022e+00,4.428280000000000172e+01
2.313299999999999912e+00,4.428090000000000259e+01
2.314400000000000013e+00,4.426109999999999900e+01
2.315399999999999903e+00,4.422910000000000252e+01
2.316399999999999793e+00,4.421079999999999899e+01
2.317499999999999893e+00,4.419959999999999667e+01
2.318499999999999783e+00,4.417470000000000141e+01
2.319500000000000117e+00,4.413539999999999708e+01
2.320600000000000218e+00,4.410609999999999786e+01
2.321600000000000108e+00,4.408610000000000184e+01
2.322599999999999998e+00,4.405380000000000251e+01
2.323700000000000099e+00,4.402579999999999671e+01
2.324699999999999989e+00,4.403359999999999985e+01
2.325800000000000090e+00,4.403920000000000101e+01
2.326799999999999979e+00,4.403190000000000026e+01
2.327900000000000080e+00,4.399839999999999662e+01
2.328899999999999970e+00,4.396079999999999899e+01
2.330000000000000071e+00,4.392099999999999937e+01
2.330999999999999961e+00,4.385459999999999781e+01
2.332100000000000062e+00,4.382070000000000221e+01
2.333099999999999952e+00,4.380310000000000059e+01
2.334200000000000053e+00,4.375110000000000099e+01
2.335199999999999942e+00,4.368739999999999668e+01
2.336300000000000043e+00,4.363660000000000139e+01
2.337299999999999933e+00,4.361760000000000304e+01
2.338400000000000034e+00,4.358919999999999817e+01
2.339399999999999924e+00,4.353869999999999862e+01
2.340500000000000025e+00,4.351939999999999742e+01
2.341499999999999915e+00,4.348210000000000264e+01
2.342600000000000016e+00,4.339470000000000027e+01
2.343599999999999905e+00,4.330899999999999750e+01
2.344700000000000006e+00,4.326579999999999870e+01
2.345800000000000107e+00,4.323599999999999710e+01
2.346799999999999997e+00,4.320550000000000068e+01
2.347900000000000098e+00,4.318489999999999895e+01
2.349000000000000199e+00,4.318229999999999791e+01
2.350000000000000089e+00,4.318469999999999942e+01
2.351100000000000190e+00,4.316610000000000014e+01
2.352199999999999847e+00,4.315030000000000143e+01
2.353200000000000180e+00,4.314439999999999742e+01
2.354299999999999837e+00,4.314439999999999742e+01
2.355399999999999938e+00,4.315690000000000026e+01
2.356399999999999828e+00,4.316590000000000060e+01
2.357499999999999929e+00,4.318149999999999977e+01
2.358600000000000030e+00,4.318809999999999860e+01
2.359700000000000131e+00,4.317029999999999745e+01
2.360700000000000021e+00,4.316129999999999711e+01
2.361800000000000122e+00,4.315859999999999985e+01
2.362899999999999778e+00,4.317249999999999943e+01
2.363999999999999879e+00,4.318639999999999901e+01
2.365000000000000213e+00,4.319720000000000226e+01
2.366099999999999870e+00,4.319959999999999667e+01
2.367199999999999971e+00,4.317009999999999792e+01
2.368300000000000072e+00,4.313269999999999982e+01
2.369400000000000173e+00,4.308850000000000335e+01
2.370400000000000063e+00,4.301259999999999906e+01
2.371500000000000163e+00,4.292860000000000298e+01
2.372599999999999820e+00,4.286540000000000106e+01
2.373699999999999921e+00,4.282950000000000301e+01
2.374800000000000022e+00,4.282800000000000296e+01
2.375900000000000123e+00,4.285320000000000107e+01
2.376999999999999780e+00,4.287760000000000105e+01
2.378099999999999881e+00,4.288119999999999976e+01
2.379100000000000215e+00,4.284779999999999944e+01
2.380199999999999871e+00,4.276939999999999742e+01
2.381299999999999972e+00,4.267249999999999943e+01
2.382400000000000073e+00,4.259290000000000020e+01
2.383500000000000174e+00,4.257339999999999947e+01
2.384599999999999831e+00,4.257169999999999987e+01
2.385699999999999932e+00,4.253970000000000340e+01
2.386800000000000033e+00,4.251380000000000337e+01
2.387900000000000134e+00,4.249920000000000186e+01
2.388999999999999790e+00,4.246690000000000254e+01
2.390099999999999891e+00,4.244369999999999976e+01
2.391199999999999992e+00,4.245839999999999748e+01
2.392300000000000093e+00,4.249620000000000175e+01
2.393400000000000194e+00,4.250919999999999987e+01
2.394499999999999851e+00,4.248349999999999937e+01
2.395599999999999952e+00,4.246249999999999858e+01
2.396700000000000053e+00,4.243619999999999948e+01
2.397899999999999920e+00,4.240829999999999700e+01
2.399000000000000021e+00,4.240690000000000026e+01
2.400100000000000122e+00,4.241929999999999978e+01
2.401199999999999779e+00,4.242369999999999663e+01
2.402299999999999880e+00,4.241179999999999950e+01
2.403399999999999981e+00,4.239249999999999829e+01
2.404500000000000082e+00,4.236019999999999897e+01
2.405600000000000183e+00,4.230160000000000053e+01
2.406800000000000050e+00,4.226259999999999906e+01
2.407900000000000151e+00,4.225500000000000256e+01
2.408999999999999808e+00,4.223769999999999669e+01
2.410099999999999909e+00,4.219449999999999790e+01
2.411200000000000010e+00,4.214739999999999753e+01
2.412399999999999878e+00,4.210220000000000340e+01
2.413499999999999979e+00,4.203499999999999659e+01
2.414600000000000080e+00,4.197350000000000136e+01
2.415700000000000180e+00,4.194080000000000297e+01
2.416900000000000048e+00,4.191960000000000264e+01
2.418000000000000149e+00,4.189150000000000063e+01
2.419099999999999806e+00,4.185070000000000334e+01
2.420199999999999907e+00,4.179480000000000217e+01
2.421400000000000219e+00,4.170689999999999742e+01
2.422499999999999876e+00,4.161419999999999675e+01
2.423599999999999977e+00,4.151650000000000063e+01
2.424799999999999844e+00,4.141420000000000101e+01
2.425899999999999945e+00,4.133919999999999817e+01
2.427000000000000046e+00,4.129189999999999827e+01
2.428199999999999914e+00,4.125399999999999778e+01
2.429300000000000015e+00,4.120159999999999911e+01
2.430499999999999883e+00,4.112510000000000332e+01
2.431599999999999984e+00,4.106459999999999866e+01
2.432700000000000085e+00,4.099549999999999983e+01
2.433899999999999952e+00,4.092640000000000100e+01
2.435000000000000053e+00,4.088340000000000174e+01
2.436199999999999921e+00,4.082880000000000109e+01
2.437300000000000022e+00,4.075160000000000338e+01
2.438499999999999890e+00,4.067810000000000059e+01
2.439599999999999991e+00,4.060829999999999984e+01
2.440799999999999859e+00,4.055969999999999942e+01
2.441899999999999959e+00,4.049920000000000186e+01
2.443099999999999827e+00,4.043099999999999739e+01
2.444199999999999928e+00,4.038049999999999784e+01
2.445399999999999796e+00,4.032950000000000301e+01
2.446499999999999897e+00,4.025280000000000058e+01
2.447700000000000209e+00,4.016199999999999903e+01
2.448799999999999866e+00,4.009759999999999991e+01
2.450000000000000178e+00,4.005850000000000222e+01
2.451099999999999834e+00,4.000229999999999819e+01
2.452300000000000146e+00,3.994469999999999743e+01
2.453500000000000014e+00,3.989639999999999986e+01
2.454600000000000115e+00,3.985929999999999751e+01
2.455799999999999983e+00,3.979869999999999663e+01
2.456900000000000084e+00,3.972939999999999827e+01
2.458099999999999952e+00,3.970009999999999906e+01
2.459299999999999820e+00,3.969200000000000017e+01
2.460399999999999920e+00,3.969619999999999749e+01
2.461599999999999788e+00,3.969279999999999831e+01
2.462800000000000100e+00,3.963730000000000331e+01
2.463999999999999968e+00,3.956900000000000261e+01
2.465100000000000069e+00,3.950750000000000028e+01
2.466299999999999937e+00,3.945519999999999783e+01
2.467499999999999805e+00,3.939759999999999707e+01
2.468599999999999905e+00,3.932659999999999911e+01
2.469800000000000217e+00,3.927279999999999660e+01
2.471000000000000085e+00,3.922619999999999862e+01
2.472199999999999953e+00,3.916250000000000142e+01
2.473399999999999821e+00,3.911119999999999663e+01
2.474499999999999922e+00,3.909219999999999828e+01
2.475699999999999790e+00,3.907529999999999859e+01
2.476900000000000102e+00,3.904260000000000019e+01
2.478099999999999969e+00,3.899090000000000344e+01
2.479299999999999837e+00,3.893469999999999942e+01
2.480500000000000149e+00,3.889470000000000027e+01
2.481599999999999806e+00,3.884759999999999991e+01
2.482800000000000118e+00,3.878509999999999991e+01
2.483999999999999986e+00,3.874499999999999744e+01
2.485199999999999854e+00,3.870770000000000266e+01
2.486400000000000166e+00,3.866490000000000293e+01
2.487600000000000033e+00,3.863170000000000215e+01
2.488799999999999901e+00,3.860929999999999751e+01
2.490000000000000213e+00,3.859980000000000189e+01
2.491200000000000081e+00,3.859049999999999869e+01
2.492399999999999949e+00,3.858610000000000184e+01
2.493599999999999817e+00,3.859320000000000306e+01
2.494800000000000129e+00,3.855949999999999989e+01
2.495999999999999996e+00,3.850529999999999831e+01
2.497199999999999864e+00,3.846889999999999787e+01
2.498400000000000176e+00,3.843200000000000216e+01
2.499600000000000044e+00,3.839789999999999992e+01
2.500799999999999912e+00,3.837389999999999901e+01
2.501999999999999780e+00,3.836249999999999716e+01
2.503200000000000092e+00,3.834949999999999903e+01
2.504399999999999959e+00,3.832169999999999987e+01
2.505599999999999827e+00,3.829509999999999792e+01
2.506800000000000139e+00,3.826870000000000260e+01
2.508100000000000218e+00,3.824669999999999703e+01
2.509300000000000086e+00,3.823179999999999978e+01
2.510499999999999954e+00,3.822209999999999752e+01
2.511699999999999822e+00,3.822599999999999909e+01
2.512900000000000134e+00,3.822379999999999711e+01
2.514100000000000001e+00,3.820689999999999742e+01
2.515400000000000080e+00,3.819420000000000215e+01
2.516599999999999948e+00,3.818500000000000227e+01
2.517799999999999816e+00,3.817669999999999675e+01
2.519000000000000128e+00,3.816810000000000258e+01
2.520199999999999996e+00,3.817150000000000176e+01
2.521500000000000075e+00,3.817810000000000059e+01
2.522699999999999942e+00,3.818180000000000263e+01
2.523899999999999810e+00,3.819160000000000110e+01
2.525199999999999889e+00,3.819809999999999661e+01
2.526400000000000201e+00,3.817229999999999990e+01
