Wavelength (micron), Reflectance
1.8190000e+000,-1.2300000e+034
1.8200001e+000,-1.2300000e+034
1.8210000e+000,-1.2300000e+034
1.8220000e+000,-1.2300000e+034
1.8230000e+000,-1.2300000e+034
1.8240000e+000,-1.2300000e+034
1.8250000e+000,-1.2300000e+034
1.8260000e+000,-1.2300000e+034
1.8270000e+000,-1.2300000e+034
1.8279999e+000,-1.2300000e+034
1.8290000e+000,-1.2300000e+034
1.8300000e+000,-1.2300000e+034
1.8310000e+000,-1.2300000e+034
1.8320000e+000,-1.2300000e+034
1.8329999e+000,-1.2300000e+034
1.8340000e+000,-1.2300000e+034
1.8350000e+000,-1.2300000e+034
1.8360000e+000,-1.2300000e+034
1.8370000e+000,-1.2300000e+034
1.8380001e+000,-1.2300000e+034
1.8390000e+000,-1.2300000e+034
1.8400000e+000,-1.2300000e+034
1.8410000e+000,-1.2300000e+034
1.8420000e+000,-1.2300000e+034
1.8430001e+000,-1.2300000e+034
1.8440000e+000,-1.2300000e+034
1.8450000e+000,-1.2300000e+034
1.8460000e+000,-1.2300000e+034
1.8470000e+000,-1.2300000e+034
1.8480000e+000,-1.2300000e+034
1.8490000e+000,-1.2300000e+034
1.8500000e+000,-1.2300000e+034
1.8510000e+000,-1.2300000e+034
1.8520000e+000,-1.2300000e+034
1.8530000e+000,-1.2300000e+034
1.8540000e+000,-1.2300000e+034
1.8550000e+000,-1.2300000e+034
1.8559999e+000,-1.2300000e+034
1.8570000e+000,-1.2300000e+034
1.8580000e+000,-1.2300000e+034
1.8590000e+000,-1.2300000e+034
1.8600000e+000,-1.2300000e+034
1.8609999e+000,-1.2300000e+034
1.8620000e+000,-1.2300000e+034
1.8630000e+000,-1.2300000e+034
1.8640000e+000,-1.2300000e+034
1.8650000e+000,-1.2300000e+034
1.8660001e+000,-1.2300000e+034
1.8670000e+000,-1.2300000e+034
1.8680000e+000,-1.2300000e+034
1.8690000e+000,-1.2300000e+034
1.8700000e+000,-1.2300000e+034
1.8710001e+000,-1.2300000e+034
1.8720000e+000,-1.2300000e+034
1.8730000e+000,-1.2300000e+034
1.8740000e+000,-1.2300000e+034
1.8750000e+000,-1.2300000e+034
1.8760000e+000,-1.2300000e+034
1.8770000e+000,-1.2300000e+034
1.8780000e+000,-1.2300000e+034
1.8789999e+000,-1.2300000e+034
1.8800000e+000,-1.2300000e+034
1.8810000e+000,-1.2300000e+034
1.8820000e+000,-1.2300000e+034
1.8830000e+000,-1.2300000e+034
1.8839999e+000,-1.2300000e+034
1.8850000e+000,-1.2300000e+034
1.8860000e+000,-1.2300000e+034
1.8870000e+000,-1.2300000e+034
1.8880000e+000,-1.2300000e+034
1.8890001e+000,-1.2300000e+034
1.8900000e+000,-1.2300000e+034
1.8910000e+000,-1.2300000e+034
1.8920000e+000,-1.2300000e+034
1.8930000e+000,-1.2300000e+034
1.8940001e+000,-1.2300000e+034
1.8950000e+000,-1.2300000e+034
1.8960000e+000,-1.2300000e+034
1.8970000e+000,-1.2300000e+034
1.8980000e+000,-1.2300000e+034
1.8990000e+000,-1.2300000e+034
1.9000000e+000,-1.2300000e+034
1.9010000e+000,-1.2300000e+034
1.9020000e+000,-1.2300000e+034
1.9030000e+000,-1.2300000e+034
1.9040000e+000,-1.2300000e+034
1.9050000e+000,-1.2300000e+034
1.9060000e+000,-1.2300000e+034
1.9069999e+000,-1.2300000e+034
1.9080000e+000,-1.2300000e+034
1.9090000e+000,-1.2300000e+034
1.9100000e+000,-1.2300000e+034
1.9110000e+000,-1.2300000e+034
1.9119999e+000,-1.2300000e+034
1.9130000e+000,-1.2300000e+034
1.9140000e+000,-1.2300000e+034
1.9150000e+000,-1.2300000e+034
1.9160000e+000,-1.2300000e+034
1.9170001e+000,-1.2300000e+034
1.9180000e+000,-1.2300000e+034
1.9190000e+000,-1.2300000e+034
1.9200000e+000,-1.2300000e+034
1.9210000e+000,-1.2300000e+034
1.9220001e+000,-1.2300000e+034
1.9230000e+000,-1.2300000e+034
1.9240000e+000,-1.2300000e+034
1.9250000e+000,-1.2300000e+034
1.9260000e+000,-1.2300000e+034
1.9270000e+000,-1.2300000e+034
1.9280000e+000,-1.2300000e+034
1.9290000e+000,-1.2300000e+034
1.9299999e+000,-1.2300000e+034
1.9310000e+000,-1.2300000e+034
1.9320000e+000,-1.2300000e+034
1.9330000e+000,-1.2300000e+034
1.9340000e+000,-1.2300000e+034
1.9349999e+000,-1.2300000e+034
1.9360000e+000,-1.2300000e+034
1.9370000e+000,-1.2300000e+034
1.9380000e+000,-1.2300000e+034
1.9390000e+000,-1.2300000e+034
1.9400001e+000,-1.2300000e+034
1.9410000e+000, 8.6047798e-002
1.9420000e+000, 8.6987890e-002
1.9430000e+000, 8.8013791e-002
1.9440000e+000, 8.8766977e-002
1.9450001e+000, 8.9457735e-002
1.9460000e+000, 9.0151250e-002
1.9470000e+000, 9.0523809e-002
1.9480000e+000, 9.0944171e-002
1.9490000e+000, 9.1295108e-002
1.9500000e+000, 9.1481790e-002
1.9510000e+000, 9.1844000e-002
1.9520000e+000, 9.2370316e-002
1.9529999e+000, 9.3116879e-002
1.9540000e+000, 9.3994506e-002
1.9550000e+000, 9.4821580e-002
1.9560000e+000, 9.5499851e-002
1.9570000e+000, 9.6136205e-002
1.9579999e+000, 9.6871942e-002
1.9590000e+000, 9.7792044e-002
1.9600000e+000, 9.8502755e-002
1.9610000e+000, 9.9040791e-002
1.9620000e+000, 9.9812865e-002
1.9630001e+000, 1.0057633e-001
1.9640000e+000, 1.0119741e-001
1.9650000e+000, 1.0169292e-001
1.9660000e+000, 1.0210717e-001
1.9670000e+000, 1.0248208e-001
1.9680001e+000, 1.0282862e-001
1.9690000e+000, 1.0315694e-001
1.9700000e+000, 1.0353112e-001
1.9710000e+000, 1.0393170e-001
1.9720000e+000, 1.0442425e-001
1.9730000e+000, 1.0496683e-001
1.9740000e+000, 1.0546332e-001
1.9750000e+000, 1.0588276e-001
1.9760000e+000, 1.0628098e-001
1.9770000e+000, 1.0676155e-001
1.9780000e+000, 1.0728168e-001
1.9790000e+000, 1.0781107e-001
1.9800000e+000, 1.0833582e-001
1.9809999e+000, 1.0883727e-001
1.9820000e+000, 1.0930481e-001
1.9830000e+000, 1.0977552e-001
1.9840000e+000, 1.1026954e-001
1.9850000e+000, 1.1071689e-001
1.9859999e+000, 1.1112348e-001
1.9870000e+000, 1.1151285e-001
1.9880000e+000, 1.1189453e-001
1.9890000e+000, 1.1229429e-001
1.9900000e+000, 1.1266793e-001
1.9910001e+000, 1.1303886e-001
1.9920000e+000, 1.1338034e-001
1.9930000e+000, 1.1373094e-001
1.9940000e+000, 1.1401682e-001
1.9950000e+000, 1.1423364e-001
1.9960001e+000, 1.1442491e-001
1.9970000e+000, 1.1466388e-001
1.9980000e+000, 1.1496212e-001
1.9990000e+000, 1.1532126e-001
2.0000000e+000, 1.1568826e-001
2.0009999e+000, 1.1608697e-001
2.0020001e+000, 1.1652612e-001
2.0030000e+000, 1.1697831e-001
2.0039999e+000, 1.1742860e-001
2.0050001e+000, 1.1784047e-001
2.0060000e+000, 1.1818673e-001
2.0070000e+000, 1.1830549e-001
2.0079999e+000, 1.1838192e-001
2.0090001e+000, 1.1858971e-001
2.0100000e+000, 1.1885358e-001
2.0109999e+000, 1.1914128e-001
2.0120001e+000, 1.1943724e-001
2.0130000e+000, 1.1972317e-001
2.0139999e+000, 1.1996838e-001
2.0150001e+000, 1.2014895e-001
2.0160000e+000, 1.2035020e-001
2.0170000e+000, 1.2047123e-001
2.0179999e+000, 1.2054664e-001
2.0190001e+000, 1.2058867e-001
2.0200000e+000, 1.2057424e-001
2.0209999e+000, 1.2053677e-001
2.0220001e+000, 1.2040818e-001
2.0230000e+000, 1.2028673e-001
2.0239999e+000, 1.2021086e-001
2.0250001e+000, 1.2013406e-001
2.0260000e+000, 1.2005776e-001
2.0270000e+000, 1.1999404e-001
2.0280001e+000, 1.1991435e-001
2.0290000e+000, 1.1981881e-001
2.0300000e+000, 1.1970523e-001
2.0309999e+000, 1.1957680e-001
2.0320001e+000, 1.1940524e-001
2.0330000e+000, 1.1922936e-001
2.0339999e+000, 1.1905804e-001
2.0350001e+000, 1.1888187e-001
2.0360000e+000, 1.1872008e-001
2.0369999e+000, 1.1855327e-001
2.0380001e+000, 1.1835050e-001
2.0390000e+000, 1.1807413e-001
2.0400000e+000, 1.1777963e-001
2.0409999e+000, 1.1750956e-001
2.0420001e+000, 1.1725423e-001
2.0430000e+000, 1.1704244e-001
2.0439999e+000, 1.1684223e-001
2.0450001e+000, 1.1660443e-001
2.0460000e+000, 1.1634547e-001
2.0469999e+000, 1.1608828e-001
2.0480001e+000, 1.1585003e-001
2.0490000e+000, 1.1558874e-001
2.0500000e+000, 1.1531115e-001
2.0510001e+000, 1.1503170e-001
2.0520000e+000, 1.1475749e-001
2.0530000e+000, 1.1448190e-001
2.0539999e+000, 1.1423825e-001
2.0550001e+000, 1.1401022e-001
2.0560000e+000, 1.1378744e-001
2.0569999e+000, 1.1356201e-001
2.0580001e+000, 1.1333144e-001
2.0590000e+000, 1.1310031e-001
2.0599999e+000, 1.1288993e-001
2.0610001e+000, 1.1268873e-001
2.0620000e+000, 1.1248889e-001
2.0630000e+000, 1.1228450e-001
2.0639999e+000, 1.1214945e-001
2.0650001e+000, 1.1205767e-001
2.0660000e+000, 1.1194803e-001
2.0669999e+000, 1.1182416e-001
2.0680001e+000, 1.1167170e-001
2.0690000e+000, 1.1153235e-001
2.0699999e+000, 1.1142720e-001
2.0710001e+000, 1.1134527e-001
2.0720000e+000, 1.1126699e-001
2.0730000e+000, 1.1120946e-001
2.0739999e+000, 1.1115672e-001
2.0750000e+000, 1.1104783e-001
2.0760000e+000, 1.1091425e-001
2.0769999e+000, 1.1083746e-001
2.0780001e+000, 1.1079895e-001
2.0790000e+000, 1.1077312e-001
2.0799999e+000, 1.1074167e-001
2.0810001e+000, 1.1070165e-001
2.0820000e+000, 1.1066454e-001
2.0829999e+000, 1.1065654e-001
2.0840001e+000, 1.1069909e-001
2.0850000e+000, 1.1075819e-001
2.0860000e+000, 1.1079016e-001
2.0869999e+000, 1.1081854e-001
2.0880001e+000, 1.1089450e-001
2.0890000e+000, 1.1097248e-001
2.0899999e+000, 1.1101217e-001
2.0910001e+000, 1.1104994e-001
2.0920000e+000, 1.1110759e-001
2.0929999e+000, 1.1116997e-001
2.0940001e+000, 1.1121511e-001
2.0950000e+000, 1.1124106e-001
2.0960000e+000, 1.1130495e-001
2.0969999e+000, 1.1138889e-001
2.0980000e+000, 1.1146160e-001
2.0990000e+000, 1.1154311e-001
2.0999999e+000, 1.1160793e-001
2.1010001e+000, 1.1169975e-001
2.1020000e+000, 1.1181086e-001
2.1029999e+000, 1.1194738e-001
2.1040001e+000, 1.1211984e-001
2.1050000e+000, 1.1226373e-001
2.1059999e+000, 1.1238322e-001
2.1070001e+000, 1.1247016e-001
2.1080000e+000, 1.1254922e-001
2.1090000e+000, 1.1268652e-001
2.1099999e+000, 1.1283743e-001
2.1110001e+000, 1.1295102e-001
2.1120000e+000, 1.1307118e-001
2.1129999e+000, 1.1325238e-001
2.1140001e+000, 1.1343114e-001
2.1150000e+000, 1.1365192e-001
2.1159999e+000, 1.1390984e-001
2.1170001e+000, 1.1416842e-001
2.1180000e+000, 1.1441752e-001
2.1190000e+000, 1.1465217e-001
2.1199999e+000, 1.1489134e-001
2.1210001e+000, 1.1511136e-001
2.1220000e+000, 1.1530535e-001
2.1229999e+000, 1.1549199e-001
2.1240001e+000, 1.1567952e-001
2.1250000e+000, 1.1588520e-001
2.1259999e+000, 1.1616778e-001
2.1270001e+000, 1.1646274e-001
2.1280000e+000, 1.1677655e-001
2.1289999e+000, 1.1709186e-001
2.1300001e+000, 1.1728117e-001
2.1310000e+000, 1.1742705e-001
2.1320000e+000, 1.1766603e-001
2.1329999e+000, 1.1794846e-001
2.1340001e+000, 1.1821317e-001
2.1350000e+000, 1.1847136e-001
2.1359999e+000, 1.1877961e-001
2.1370001e+000, 1.1912889e-001
2.1380000e+000, 1.1946356e-001
2.1389999e+000, 1.1974353e-001
2.1400001e+000, 1.1997691e-001
2.1410000e+000, 1.2022796e-001
2.1420000e+000, 1.2051102e-001
2.1429999e+000, 1.2080719e-001
2.1440001e+000, 1.2109701e-001
2.1450000e+000, 1.2135968e-001
2.1459999e+000, 1.2163842e-001
2.1470001e+000, 1.2198579e-001
2.1480000e+000, 1.2232997e-001
2.1489999e+000, 1.2263606e-001
2.1500001e+000, 1.2294733e-001
2.1510000e+000, 1.2319054e-001
2.1520000e+000, 1.2338928e-001
2.1530001e+000, 1.2359511e-001
2.1540000e+000, 1.2382218e-001
2.1550000e+000, 1.2404475e-001
2.1559999e+000, 1.2426621e-001
2.1570001e+000, 1.2449378e-001
2.1580000e+000, 1.2470721e-001
2.1589999e+000, 1.2499794e-001
2.1600001e+000, 1.2532929e-001
2.1610000e+000, 1.2562497e-001
2.1619999e+000, 1.2589853e-001
2.1630001e+000, 1.2618369e-001
2.1640000e+000, 1.2653303e-001
2.1650000e+000, 1.2684186e-001
2.1659999e+000, 1.2709533e-001
2.1670001e+000, 1.2732609e-001
2.1680000e+000, 1.2753314e-001
2.1689999e+000, 1.2776870e-001
2.1700001e+000, 1.2798363e-001
2.1710000e+000, 1.2818256e-001
2.1719999e+000, 1.2842946e-001
2.1730001e+000, 1.2869331e-001
2.1740000e+000, 1.2898120e-001
2.1750000e+000, 1.2928757e-001
2.1760001e+000, 1.2959251e-001
2.1770000e+000, 1.2988414e-001
2.1780000e+000, 1.3016546e-001
2.1789999e+000, 1.3045326e-001
2.1800001e+000, 1.3074492e-001
2.1810000e+000, 1.3104649e-001
2.1819999e+000, 1.3131133e-001
2.1830001e+000, 1.3153249e-001
2.1840000e+000, 1.3173409e-001
2.1849999e+000, 1.3193752e-001
2.1860001e+000, 1.3215567e-001
2.1870000e+000, 1.3237175e-001
2.1880000e+000, 1.3259409e-001
2.1889999e+000, 1.3281968e-001
2.1900001e+000, 1.3305254e-001
2.1910000e+000, 1.3330545e-001
2.1919999e+000, 1.3356130e-001
2.1930001e+000, 1.3382836e-001
2.1940000e+000, 1.3408238e-001
2.1949999e+000, 1.3432556e-001
2.1960001e+000, 1.3452475e-001
2.1970000e+000, 1.3465770e-001
2.1980000e+000, 1.3482440e-001
2.1989999e+000, 1.3501857e-001
2.2000000e+000, 1.3521282e-001
2.2010000e+000, 1.3542446e-001
2.2019999e+000, 1.3561073e-001
2.2030001e+000, 1.3570955e-001
2.2040000e+000, 1.3580689e-001
2.2049999e+000, 1.3595983e-001
2.2060001e+000, 1.3612369e-001
2.2070000e+000, 1.3627890e-001
2.2079999e+000, 1.3640819e-001
2.2090001e+000, 1.3649710e-001
2.2100000e+000, 1.3660750e-001
2.2110000e+000, 1.3667923e-001
2.2119999e+000, 1.3671087e-001
2.2130001e+000, 1.3679741e-001
2.2140000e+000, 1.3688028e-001
2.2149999e+000, 1.3685958e-001
2.2160001e+000, 1.3684557e-001
2.2170000e+000, 1.3685144e-001
2.2179999e+000, 1.3679089e-001
2.2190001e+000, 1.3675629e-001
2.2200000e+000, 1.3677704e-001
2.2210000e+000, 1.3674183e-001
2.2219999e+000, 1.3663420e-001
2.2230000e+000, 1.3646719e-001
2.2240000e+000, 1.3624772e-001
2.2249999e+000, 1.3601433e-001
2.2260001e+000, 1.3578875e-001
2.2270000e+000, 1.3557832e-001
2.2279999e+000, 1.3530979e-001
2.2290001e+000, 1.3499847e-001
2.2300000e+000, 1.3463201e-001
2.2309999e+000, 1.3425075e-001
2.2320001e+000, 1.3382870e-001
2.2330000e+000, 1.3336885e-001
2.2340000e+000, 1.3288963e-001
2.2349999e+000, 1.3242477e-001
2.2360001e+000, 1.3195288e-001
2.2370000e+000, 1.3142893e-001
2.2379999e+000, 1.3079464e-001
2.2390001e+000, 1.3014515e-001
2.2400000e+000, 1.2950291e-001
2.2409999e+000, 1.2883791e-001
2.2420001e+000, 1.2820424e-001
2.2430000e+000, 1.2760817e-001
2.2440000e+000, 1.2697802e-001
2.2449999e+000, 1.2630056e-001
2.2460001e+000, 1.2556309e-001
2.2470000e+000, 1.2481780e-001
2.2479999e+000, 1.2410351e-001
2.2490001e+000, 1.2336554e-001
2.2500000e+000, 1.2265504e-001
2.2509999e+000, 1.2195382e-001
2.2520001e+000, 1.2136357e-001
2.2530000e+000, 1.2080839e-001
2.2539999e+000, 1.2014741e-001
2.2550001e+000, 1.1950221e-001
2.2560000e+000, 1.1886823e-001
2.2570000e+000, 1.1822434e-001
2.2579999e+000, 1.1751974e-001
2.2590001e+000, 1.1678621e-001
2.2600000e+000, 1.1617422e-001
2.2609999e+000, 1.1560396e-001
2.2620001e+000, 1.1496583e-001
2.2630000e+000, 1.1433908e-001
2.2639999e+000, 1.1380222e-001
2.2650001e+000, 1.1329444e-001
2.2660000e+000, 1.1274665e-001
2.2670000e+000, 1.1224360e-001
2.2679999e+000, 1.1180858e-001
2.2690001e+000, 1.1138727e-001
2.2700000e+000, 1.1094168e-001
2.2709999e+000, 1.1051099e-001
2.2720001e+000, 1.1014807e-001
2.2730000e+000, 1.0983323e-001
2.2739999e+000, 1.0950344e-001
2.2750001e+000, 1.0923343e-001
2.2760000e+000, 1.0896972e-001
2.2770000e+000, 1.0875235e-001
2.2780001e+000, 1.0857017e-001
2.2790000e+000, 1.0835183e-001
2.2800000e+000, 1.0814617e-001
2.2809999e+000, 1.0797819e-001
2.2820001e+000, 1.0780036e-001
2.2830000e+000, 1.0773668e-001
2.2839999e+000, 1.0775741e-001
2.2850001e+000, 1.0776678e-001
2.2860000e+000, 1.0775022e-001
2.2869999e+000, 1.0764378e-001
2.2880001e+000, 1.0747352e-001
2.2890000e+000, 1.0726898e-001
2.2900000e+000, 1.0705204e-001
2.2909999e+000, 1.0681092e-001
2.2920001e+000, 1.0655675e-001
2.2930000e+000, 1.0629586e-001
2.2939999e+000, 1.0599058e-001
2.2950001e+000, 1.0554279e-001
2.2960000e+000, 1.0509757e-001
2.2969999e+000, 1.0471186e-001
2.2980001e+000, 1.0431981e-001
2.2990000e+000, 1.0400090e-001
2.3000000e+000, 1.0367972e-001
2.3010001e+000, 1.0325781e-001
2.3020000e+000, 1.0280111e-001
2.3030000e+000, 1.0230793e-001
2.3039999e+000, 1.0184165e-001
2.3050001e+000, 1.0148260e-001
2.3060000e+000, 1.0109786e-001
2.3069999e+000, 1.0073119e-001
2.3080001e+000, 1.0042811e-001
2.3090000e+000, 1.0011722e-001
2.3099999e+000, 9.9780105e-002
2.3110001e+000, 9.9360473e-002
2.3120000e+000, 9.8901555e-002
2.3130000e+000, 9.8615251e-002
2.3139999e+000, 9.8461427e-002
2.3150001e+000, 9.8242834e-002
2.3160000e+000, 9.8007731e-002
2.3169999e+000, 9.7879298e-002
2.3180001e+000, 9.7797684e-002
2.3190000e+000, 9.7769581e-002
2.3199999e+000, 9.7790703e-002
2.3210001e+000, 9.7794995e-002
2.3220000e+000, 9.7734585e-002
2.3230000e+000, 9.7594477e-002
2.3239999e+000, 9.7391568e-002
2.3250000e+000, 9.7206131e-002
2.3260000e+000, 9.6999042e-002
2.3269999e+000, 9.6851751e-002
2.3280001e+000, 9.6789204e-002
2.3290000e+000, 9.6626036e-002
2.3299999e+000, 9.6428439e-002
2.3310001e+000, 9.6221976e-002
2.3320000e+000, 9.6006654e-002
2.3329999e+000, 9.5769972e-002
2.3340001e+000, 9.5424995e-002
2.3350000e+000, 9.5097721e-002
2.3360000e+000, 9.4894759e-002
2.3369999e+000, 9.4687507e-002
2.3380001e+000, 9.4532341e-002
2.3390000e+000, 9.4357863e-002
2.3399999e+000, 9.4112694e-002
2.3410001e+000, 9.3976766e-002
2.3420000e+000, 9.3865156e-002
2.3429999e+000, 9.3847230e-002
2.3440001e+000, 9.3856551e-002
2.3450000e+000, 9.3744174e-002
2.3460000e+000, 9.3540117e-002
2.3469999e+000, 9.3309402e-002
2.3480000e+000, 9.3156710e-002
2.3490000e+000, 9.3006335e-002
2.3499999e+000, 9.2873000e-002
2.3510001e+000, 9.2667893e-002
2.3520000e+000, 9.2529975e-002
2.3529999e+000, 9.2420980e-002
2.3540001e+000, 9.2268914e-002
2.3550000e+000, 9.2318356e-002
2.3559999e+000, 9.2422642e-002
2.3570001e+000, 9.2585720e-002
2.3580000e+000, 9.2770867e-002
2.3590000e+000, 9.2980228e-002
2.3599999e+000, 9.3239710e-002
2.3610001e+000, 9.3421690e-002
2.3620000e+000, 9.3498535e-002
2.3629999e+000, 9.3447752e-002
2.3640001e+000, 9.3373589e-002
2.3650000e+000, 9.3214966e-002
2.3659999e+000, 9.3093075e-002
2.3670001e+000, 9.2992984e-002
2.3680000e+000, 9.2730232e-002
2.3690000e+000, 9.2418879e-002
2.3699999e+000, 9.2057653e-002
2.3710001e+000, 9.1802359e-002
2.3720000e+000, 9.1660239e-002
2.3729999e+000, 9.1663949e-002
2.3740001e+000, 9.1715433e-002
2.3750000e+000, 9.1742955e-002
2.3759999e+000, 9.1848910e-002
2.3770001e+000, 9.1871060e-002
2.3780000e+000, 9.1865949e-002
2.3789999e+000, 9.1606691e-002
2.3800001e+000, 9.1324218e-002
2.3810000e+000, 9.1290399e-002
2.3820000e+000, 9.1180101e-002
2.3829999e+000, 9.0740487e-002
2.3840001e+000, 9.0223081e-002
2.3850000e+000, 9.0047009e-002
2.3859999e+000, 9.0013012e-002
2.3870001e+000, 8.9886628e-002
2.3880000e+000, 8.9676097e-002
2.3889999e+000, 8.9744635e-002
2.3900001e+000, 8.9893669e-002
2.3910000e+000, 8.9950003e-002
2.3920000e+000, 9.0077631e-002
2.3929999e+000, 9.0156354e-002
2.3940001e+000, 9.0088904e-002
2.3950000e+000, 9.0121463e-002
2.3959999e+000, 9.0145253e-002
2.3970001e+000, 8.9916900e-002
2.3980000e+000, 8.9717545e-002
2.3989999e+000, 8.9382358e-002
2.4000001e+000, 8.8993303e-002
2.4010000e+000, 8.8635772e-002
2.4020000e+000, 8.8300399e-002
2.4030001e+000, 8.8001706e-002
2.4040000e+000, 8.7458447e-002
2.4050000e+000, 8.6929709e-002
2.4059999e+000, 8.6733580e-002
2.4070001e+000, 8.6826697e-002
2.4080000e+000, 8.7012656e-002
2.4089999e+000, 8.7099038e-002
2.4100001e+000, 8.6963259e-002
2.4110000e+000, 8.6673915e-002
2.4119999e+000, 8.6176492e-002
2.4130001e+000, 8.5665978e-002
2.4140000e+000, 8.5191727e-002
2.4150000e+000, 8.4429301e-002
2.4159999e+000, 8.3730355e-002
2.4170001e+000, 8.3210453e-002
2.4180000e+000, 8.2623944e-002
2.4189999e+000, 8.2103364e-002
2.4200001e+000, 8.1991643e-002
2.4210000e+000, 8.2067378e-002
2.4219999e+000, 8.2105845e-002
2.4230001e+000, 8.2225405e-002
2.4240000e+000, 8.2259901e-002
2.4250000e+000, 8.2032353e-002
2.4260001e+000, 8.1549764e-002
2.4270000e+000, 8.1096545e-002
2.4280000e+000, 8.0653116e-002
2.4289999e+000, 8.0204494e-002
2.4300001e+000, 7.9909727e-002
2.4310000e+000, 7.9608090e-002
2.4319999e+000, 7.9077400e-002
2.4330001e+000, 7.8164786e-002
2.4340000e+000, 7.7233426e-002
2.4349999e+000, 7.6490253e-002
2.4360001e+000, 7.5925104e-002
2.4370000e+000, 7.5735353e-002
2.4380000e+000, 7.5903066e-002
2.4389999e+000, 7.5686917e-002
2.4400001e+000, 7.5133689e-002
2.4410000e+000, 7.4799418e-002
2.4419999e+000, 7.4069314e-002
2.4430001e+000, 7.3186927e-002
2.4440000e+000, 7.2668821e-002
2.4449999e+000, 7.2121583e-002
2.4460001e+000, 7.0853196e-002
2.4470000e+000, 6.9255322e-002
2.4480000e+000, 6.7258127e-002
2.4489999e+000, 6.5406904e-002
2.4500000e+000, 6.5261409e-002
2.4510000e+000, 6.5708198e-002
2.4519999e+000, 6.6520393e-002
2.4530001e+000, 6.7163572e-002
2.4540000e+000, 6.7188986e-002
2.4549999e+000, 6.7346640e-002
2.4560001e+000, 6.7647457e-002
2.4570000e+000, 6.7854360e-002
2.4579999e+000, 6.7692876e-002
2.4590001e+000, 6.6886812e-002
2.4600000e+000,-1.2300000e+034
2.4610000e+000,-1.2300000e+034
2.4619999e+000,-1.2300000e+034
2.4630001e+000,-1.2300000e+034
2.4640000e+000,-1.2300000e+034
2.4649999e+000,-1.2300000e+034
2.4660001e+000,-1.2300000e+034
2.4670000e+000,-1.2300000e+034
2.4679999e+000,-1.2300000e+034
2.4690001e+000,-1.2300000e+034
2.4700000e+000,-1.2300000e+034
2.4710000e+000,-1.2300000e+034
2.4719999e+000,-1.2300000e+034
2.4730000e+000,-1.2300000e+034
2.4740000e+000,-1.2300000e+034
2.4749999e+000,-1.2300000e+034
2.4760001e+000,-1.2300000e+034
2.4770000e+000,-1.2300000e+034
2.4779999e+000,-1.2300000e+034
2.4790001e+000,-1.2300000e+034
2.4800000e+000,-1.2300000e+034
2.4809999e+000,-1.2300000e+034
2.4820001e+000,-1.2300000e+034
2.4830000e+000,-1.2300000e+034
2.4840000e+000,-1.2300000e+034
2.4849999e+000,-1.2300000e+034
2.4860001e+000,-1.2300000e+034
2.4870000e+000,-1.2300000e+034
2.4879999e+000,-1.2300000e+034
2.4890001e+000,-1.2300000e+034
2.4900000e+000,-1.2300000e+034
2.4909999e+000,-1.2300000e+034
2.4920001e+000,-1.2300000e+034
2.4930000e+000,-1.2300000e+034
2.4940000e+000,-1.2300000e+034
2.4949999e+000,-1.2300000e+034
2.4960001e+000,-1.2300000e+034
2.4970000e+000,-1.2300000e+034
2.4979999e+000,-1.2300000e+034
2.4990001e+000,-1.2300000e+034
2.5000000e+000,-1.2300000e+034
